com.samsung.shealth.sleep,6196009,5
original_efficiency,mental_recovery,factor_01,factor_02,factor_03,factor_04,factor_05,factor_06,factor_07,factor_08,factor_09,factor_10,has_sleep_data,combined_id,data_version,physical_recovery,original_wake_up_time,movement_awakening,original_bed_time,quality,extra_data,sleep_cycle,efficiency,sleep_score,sleep_duration,com.samsung.health.sleep.start_time,com.samsung.health.sleep.custom,com.samsung.health.sleep.update_time,com.samsung.health.sleep.create_time,com.samsung.health.sleep.time_offset,com.samsung.health.sleep.deviceuuid,com.samsung.health.sleep.comment,com.samsung.health.sleep.pkg_name,com.samsung.health.sleep.end_time,com.samsung.health.sleep.datauuid
,73.0,19,19,2,2,8,78,59,0,0,3,0,,1,45.0,,14.0,,,00000000-0000-0000-0000-0000185b8c59.extra_data.json,1,88.88889,70,81,2021-07-12 20:28:00.000,,2021-07-12 22:02:03.375,2021-07-12 21:48:00.000,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-12 21:48:00.000,00000000-0000-0000-0000-0000185b8c59,
,61.0,6,8,0,9,18,214,55,1,5,0,0,,1,30.0,,11.0,,,00000000-0000-0000-0000-000042fbcab9.extra_data.json,2,91.50943,52,214,2021-09-08 17:16:00.000,,2021-09-08 21:06:02.542,2021-09-08 20:50:00.000,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-09-08 20:50:00.000,00000000-0000-0000-0000-000042fbcab9,
,70.0,0,16,0,0,13,65,0,0,6,0,0,,1,31.0,,29.0,,,00000000-0000-0000-0000-00003f40f31c.extra_data.json,0,79.36508,46,65,2021-08-23 10:27:00.000,,2021-08-23 11:33:03.593,2021-08-23 11:31:00.000,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-23 11:31:00.000,00000000-0000-0000-0000-00003f40f31c,
,70.0,0,0,0,0,12,72,0,0,9,0,0,,1,7.0,,29.0,,,00000000-0000-0000-0000-0000633d39a2.extra_data.json,0,81.08108,31,72,2021-07-16 08:38:00.000,,2021-07-16 09:57:57.733,2021-07-16 09:50:00.000,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-16 09:50:00.000,00000000-0000-0000-0000-0000633d39a2,
,63.0,25,71,0,12,37,379,54,2,20,0,0,,1,75.0,,15.0,,,00000000-0000-0000-0000-000032e200e7.extra_data.json,5,88.6076,67,379,2021-09-11 15:36:00.000,,2021-09-11 22:01:03.233,2021-09-11 21:55:00.000,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-09-11 21:55:00.000,00000000-0000-0000-0000-000032e200e7,
,48.0,34,65,18,7,52,273,115,3,36,1,0,,1,63.0,,48.0,,,00000000-0000-0000-0000-00000a2e7b0b.extra_data.json,3,77.8169,67,274,2021-10-26 19:49:00.000,,2021-10-30 04:56:37.781,2021-10-27 00:22:00.000,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-10-27 00:22:00.000,00000000-0000-0000-0000-00000a2e7b0b,
,70.0,0,15,0,0,21,121,0,0,6,3,0,,1,24.0,,22.0,,,00000000-0000-0000-0000-000023f445a1.extra_data.json,0,78.29458,46,124,2021-08-26 07:20:00.000,,2021-08-26 09:33:00.904,2021-08-26 09:23:00.000,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-26 09:23:00.000,00000000-0000-0000-0000-000023f445a1,
,74.0,0,16,9,1,25,213,91,0,3,0,0,,1,29.0,,23.0,,,00000000-0000-0000-0000-00004ca5b458.extra_data.json,1,88.15789,59,213,2021-07-19 17:14:00.000,,2021-07-19 22:27:44.335,2021-07-19 20:47:00.000,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-19 20:47:00.000,00000000-0000-0000-0000-00004ca5b458,
,,,,,,,,,,,,0,,,,,,,0,,,0.0,,,2021-11-27 15:40:00.000,,2021-11-28 04:37:44.933,2021-11-28 04:37:44.933,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,2021-11-27 21:20:00.000,bca20fcb-e340-40ee-a1d5-863747e53c39,
,,,,,,,,,,,,0,,,,,,,0,,,0.0,,,2021-10-21 15:20:00.000,,2021-10-22 01:42:00.800,2021-10-22 01:42:00.800,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,2021-10-21 20:50:00.000,275e3c00-d512-4861-b2ea-63eaa1b5d435,
,70.0,0,0,0,0,9,78,0,0,0,1,0,,1,8.0,,12.0,,,00000000-0000-0000-0000-00000738b8e1.extra_data.json,0,88.6076,37,79,2021-07-22 19:13:00.000,,2021-07-22 21:35:26.111,2021-07-22 20:31:00.000,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-22 20:31:00.000,00000000-0000-0000-0000-00000738b8e1,
,70.0,0,0,0,0,23,109,0,0,19,0,0,,1,11.0,,39.0,,,00000000-0000-0000-0000-00003028b8bc.extra_data.json,0,78.899086,31,109,2021-08-28 16:42:00.000,,2021-08-28 18:35:03.790,2021-08-28 18:30:00.000,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-28 18:30:00.000,00000000-0000-0000-0000-00003028b8bc,
,70.0,0,82,0,0,56,478,0,0,20,0,0,,1,65.0,,16.0,,,00000000-0000-0000-0000-0000606036a1.extra_data.json,0,88.2353,55,478,2021-10-23 16:32:00.000,,2021-10-24 00:35:03.246,2021-10-24 00:30:00.000,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-10-24 00:30:00.000,00000000-0000-0000-0000-0000606036a1,
,,,,,,,,,,,,0,,,,,,,0,,,0.0,,,2021-11-01 15:50:00.000,,2021-11-02 01:40:12.306,2021-11-02 01:40:12.306,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,2021-11-01 21:00:00.000,7c78679e-7751-4b5b-a679-39d097e9a6c5,
,78.0,20,45,4,2,30,248,60,0,9,0,0,,1,56.0,,22.0,,,00000000-0000-0000-0000-00003df87ab6.extra_data.json,2,87.80488,72,248,2021-08-30 16:42:00.000,,2021-08-30 21:16:03.559,2021-08-30 20:50:00.000,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-30 20:50:00.000,00000000-0000-0000-0000-00003df87ab6,
,74.0,30,30,15,1,18,151,151,0,6,0,0,,1,43.0,,26.0,,,00000000-0000-0000-0000-00000ec9ac52.extra_data.json,1,80.47337,71,151,2021-07-25 07:38:00.000,,2021-07-25 11:26:04.493,2021-07-25 10:09:00.000,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-25 10:09:00.000,00000000-0000-0000-0000-00000ec9ac52,
,56.0,12,32,10,4,47,318,76,2,27,0,0,,1,48.0,,36.0,,,00000000-0000-0000-0000-0000575d4309.extra_data.json,2,81.873116,59,318,2021-09-01 22:14:00.000,,2021-09-02 03:53:16.788,2021-09-02 03:31:00.000,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-09-02 03:31:00.000,00000000-0000-0000-0000-0000575d4309,
,70.0,0,36,0,0,13,118,0,0,5,2,0,,1,42.0,,15.0,,,00000000-0000-0000-0000-00007953abe3.extra_data.json,0,78.10219,49,120,2021-07-26 17:40:00.000,,2021-07-26 21:34:37.687,2021-07-26 19:39:00.000,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-26 19:39:00.000,00000000-0000-0000-0000-00007953abe3,
,64.0,7,7,0,1,5,67,67,1,3,0,0,,1,21.0,,12.0,,,00000000-0000-0000-0000-00001c0d709e.extra_data.json,1,92.537315,69,67,2021-09-04 07:53:00.000,,2021-09-04 12:11:01.356,2021-09-04 09:00:00.000,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-09-04 09:00:00.000,00000000-0000-0000-0000-00001c0d709e,
,81.0,48,57,40,4,58,346,225,0,34,0,0,,1,60.0,,44.0,,,00000000-0000-0000-0000-000016fb594f.extra_data.json,3,82.57143,73,346,2021-07-29 16:25:00.000,,2021-07-29 22:19:03.961,2021-07-29 22:11:00.000,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-07-29 22:11:00.000,00000000-0000-0000-0000-000016fb594f,
,70.0,0,5,0,0,14,96,0,0,0,0,0,,1,15.0,,15.0,,,00000000-0000-0000-0000-000035ea57a6.extra_data.json,0,85.106384,47,96,2021-09-06 19:25:00.000,,2021-09-06 21:13:01.532,2021-09-06 21:00:00.000,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-09-06 21:00:00.000,00000000-0000-0000-0000-000035ea57a6,
,70.0,0,21,0,0,12,96,0,0,0,2,0,,1,31.0,,13.0,,,00000000-0000-0000-0000-000006f7028e.extra_data.json,0,83.33333,52,98,2021-08-01 00:11:00.000,,2021-08-01 02:41:03.348,2021-08-01 01:49:00.000,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-01 01:49:00.000,00000000-0000-0000-0000-000006f7028e,
,74.0,7,16,8,1,12,96,62,0,4,0,0,,1,31.0,,30.0,,,00000000-0000-0000-0000-00001f93ae97.extra_data.json,1,84.0,71,96,2021-08-02 10:39:00.000,,2021-08-02 12:49:59.872,2021-08-02 12:14:00.000,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-02 12:14:00.000,00000000-0000-0000-0000-00001f93ae97,
,72.0,5,5,13,3,16,78,78,0,12,0,0,,1,17.0,,53.0,,,00000000-0000-0000-0000-000006a07545.extra_data.json,1,78.48101,63,78,2021-09-09 04:25:00.000,,2021-09-09 05:50:04.403,2021-09-09 05:42:00.000,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-09-09 05:42:00.000,00000000-0000-0000-0000-000006a07545,
,70.0,0,5,0,0,7,100,0,0,0,0,0,,1,15.0,,7.0,,,00000000-0000-0000-0000-0000177f48f7.extra_data.json,0,91.17647,48,100,2021-09-12 07:07:00.000,,2021-09-12 08:56:02.733,2021-09-12 08:46:00.000,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-09-12 08:46:00.000,00000000-0000-0000-0000-0000177f48f7,
,75.0,10,23,15,0,17,183,108,0,8,3,0,,1,35.0,,28.0,,,00000000-0000-0000-0000-000059f737c6.extra_data.json,1,87.958115,69,186,2021-08-04 08:13:00.000,,2021-08-04 11:26:05.297,2021-08-04 11:18:00.000,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-04 11:18:00.000,00000000-0000-0000-0000-000059f737c6,
,70.0,0,5,0,0,6,66,0,0,3,0,0,,1,14.0,,14.0,,,00000000-0000-0000-0000-00001f895516.extra_data.json,0,89.55224,45,66,2021-10-22 06:30:00.000,,2021-10-22 08:10:04.674,2021-10-22 07:35:00.000,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-10-22 07:35:00.000,00000000-0000-0000-0000-00001f895516,
,52.0,15,15,10,8,24,113,78,2,19,0,0,,1,32.0,,51.0,,,00000000-0000-0000-0000-00004192c1cb.extra_data.json,2,78.76106,54,113,2021-08-06 07:59:00.000,,2021-08-06 09:53:25.742,2021-08-06 09:51:00.000,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-06 09:51:00.000,00000000-0000-0000-0000-00004192c1cb,
,73.0,19,19,3,2,15,97,68,0,6,0,0,,1,40.0,,26.0,,,00000000-0000-0000-0000-00002a223aaa.extra_data.json,1,83.67347,69,97,2021-10-24 02:19:00.000,,2021-10-24 04:01:15.041,2021-10-24 03:55:00.000,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-10-24 03:55:00.000,00000000-0000-0000-0000-00002a223aaa,
,84.0,33,101,5,6,67,449,59,0,26,0,0,,1,90.0,,29.0,,,00000000-0000-0000-0000-0000632b000c.extra_data.json,4,84.97758,75,449,2021-08-08 17:44:00.000,,2021-08-09 01:29:05.006,2021-08-09 01:12:00.000,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-09 01:12:00.000,00000000-0000-0000-0000-0000632b000c,
,70.0,0,9,0,0,9,102,0,0,4,0,0,,1,19.0,,13.0,,,00000000-0000-0000-0000-00001c0d55a6.extra_data.json,0,91.17647,45,102,2021-11-02 12:24:00.000,,2021-11-02 14:10:11.393,2021-11-02 14:05:00.000,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-11-02 14:05:00.000,00000000-0000-0000-0000-00001c0d55a6,
,73.0,12,20,31,2,40,310,233,0,15,0,0,,1,40.0,,31.0,,,00000000-0000-0000-0000-00001cdb6060.extra_data.json,1,87.012985,61,310,2021-08-10 15:51:00.000,,2021-08-10 21:34:02.678,2021-08-10 21:01:00.000,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-10 21:01:00.000,00000000-0000-0000-0000-00001cdb6060,
,60.0,12,23,4,10,30,185,84,1,19,2,0,,1,37.0,,31.0,,,00000000-0000-0000-0000-0000593647d6.extra_data.json,2,82.97873,58,187,2021-08-13 17:02:00.000,,2021-08-13 20:15:02.490,2021-08-13 20:09:00.000,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-13 20:09:00.000,00000000-0000-0000-0000-0000593647d6,
,75.0,0,0,9,0,9,62,62,0,6,0,0,,1,6.0,,39.0,,,00000000-0000-0000-0000-000013de6c7c.extra_data.json,1,85.0,43,62,2021-08-16 04:59:00.000,,2021-08-16 07:19:01.886,2021-08-16 06:00:00.000,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-16 06:00:00.000,00000000-0000-0000-0000-000013de6c7c,
,72.0,0,20,7,3,26,199,95,0,9,0,0,,1,30.0,,25.0,,,00000000-0000-0000-0000-00004cdb45af.extra_data.json,1,85.22167,59,199,2021-08-18 01:14:00.000,,2021-08-18 04:46:02.520,2021-08-18 04:33:00.000,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-18 04:33:00.000,00000000-0000-0000-0000-00004cdb45af,
,66.0,25,33,22,9,68,345,178,1,46,0,0,,1,50.0,,45.0,,,00000000-0000-0000-0000-00006172e6d0.extra_data.json,3,80.11696,55,345,2021-08-19 17:16:00.000,,2021-08-19 23:13:03.798,2021-08-19 23:00:00.000,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-19 23:00:00.000,00000000-0000-0000-0000-00006172e6d0,
,73.0,3,3,7,2,11,74,74,0,0,1,0,,1,13.0,,24.0,,,00000000-0000-0000-0000-000047412271.extra_data.json,1,84.210526,62,75,2021-08-22 02:12:00.000,,2021-08-22 03:31:03.047,2021-08-22 03:26:00.000,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-22 03:26:00.000,00000000-0000-0000-0000-000047412271,
,79.0,13,13,11,1,22,270,192,0,12,0,0,,1,35.0,,18.0,,,00000000-0000-0000-0000-0000315582cc.extra_data.json,2,92.19331,57,270,2021-08-23 16:20:00.000,,2021-08-23 21:02:04.086,2021-08-23 20:49:00.000,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-23 20:49:00.000,00000000-0000-0000-0000-0000315582cc,
,78.0,11,24,6,2,22,181,65,0,6,3,0,,1,38.0,,25.0,,,00000000-0000-0000-0000-00005cb62f25.extra_data.json,2,87.5,69,184,2021-08-26 17:45:00.000,,2021-08-26 21:05:03.779,2021-08-26 20:49:00.000,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-26 20:49:00.000,00000000-0000-0000-0000-00005cb62f25,
,71.0,21,40,1,4,45,335,59,1,12,0,0,,1,60.0,,19.0,,,00000000-0000-0000-0000-00007e09f64b.extra_data.json,3,86.56716,68,335,2021-08-28 18:47:00.000,,2021-08-29 00:27:03.949,2021-08-29 00:22:00.000,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-29 00:22:00.000,00000000-0000-0000-0000-00007e09f64b,
,64.0,15,15,14,1,31,121,67,1,14,0,0,,1,33.0,,58.0,,,00000000-0000-0000-0000-0000379e43ba.extra_data.json,1,73.17073,62,121,2021-08-31 05:37:00.000,,2021-08-31 08:12:04.079,2021-08-31 07:38:00.000,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-31 07:38:00.000,00000000-0000-0000-0000-0000379e43ba,
,69.0,7,11,4,6,26,212,59,1,10,0,0,,1,31.0,,24.0,,,00000000-0000-0000-0000-000011846595.extra_data.json,3,88.15166,59,212,2021-09-02 18:28:00.000,,2021-09-02 23:37:03.302,2021-09-02 22:00:00.000,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-09-02 22:00:00.000,00000000-0000-0000-0000-000011846595,
,78.0,2,7,3,2,39,208,76,0,19,1,0,,1,25.0,,32.0,,,00000000-0000-0000-0000-0000331c6b05.extra_data.json,2,79.06977,56,209,2021-09-04 09:14:00.000,,2021-09-04 13:20:01.359,2021-09-04 12:43:00.000,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-09-04 12:43:00.000,00000000-0000-0000-0000-0000331c6b05,
,64.0,15,15,5,1,14,88,75,1,6,0,0,,1,34.0,,29.0,,,00000000-0000-0000-0000-000069dc8203.extra_data.json,1,73.07692,66,88,2021-09-07 07:01:00.000,,2021-09-07 08:49:01.629,2021-09-07 08:28:00.000,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-09-07 08:28:00.000,00000000-0000-0000-0000-000069dc8203,
,54.0,8,8,0,6,51,236,89,2,36,0,0,,1,31.0,,37.0,,,00000000-0000-0000-0000-0000044bb386.extra_data.json,2,77.40586,50,236,2021-09-09 06:35:00.000,,2021-09-09 10:38:03.124,2021-09-09 10:31:00.000,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-09-09 10:31:00.000,00000000-0000-0000-0000-0000044bb386,
,66.0,10,10,3,9,27,182,59,1,12,0,0,,1,30.0,,27.0,,,00000000-0000-0000-0000-00003ff21045.extra_data.json,3,80.72917,56,182,2021-09-27 08:01:00.000,,2021-09-27 11:17:02.938,2021-09-27 11:03:00.000,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-09-27 11:03:00.000,00000000-0000-0000-0000-00003ff21045,
,74.0,14,32,2,1,11,135,55,0,0,0,0,,1,47.0,,12.0,,,00000000-0000-0000-0000-00006f162232.extra_data.json,1,89.85507,71,135,2021-10-22 08:30:00.000,,2021-10-22 10:52:05.010,2021-10-22 10:45:00.000,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-10-22 10:45:00.000,00000000-0000-0000-0000-00006f162232,
,70.0,0,10,0,0,8,132,0,0,5,2,0,,1,21.0,,10.0,,,00000000-0000-0000-0000-000023a976f0.extra_data.json,0,90.57971,45,134,2021-10-26 14:58:00.000,,2021-10-30 04:56:37.825,2021-10-26 17:11:00.000,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-10-26 17:11:00.000,00000000-0000-0000-0000-000023a976f0,
,74.0,5,5,9,1,10,67,67,0,8,0,0,,1,17.0,,40.0,,,00000000-0000-0000-0000-00000efb05eb.extra_data.json,1,79.16667,63,67,2021-11-02 14:41:00.000,,2021-11-02 21:02:03.388,2021-11-02 15:48:00.000,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-11-02 15:48:00.000,00000000-0000-0000-0000-00000efb05eb,
