com.samsung.health.food_intake,6196009,4
start_time,amount,custom,update_time,create_time,meal_type,name,unit,calorie,time_offset,deviceuuid,comment,pkg_name,datauuid,food_info_id
2021-07-18 10:18:00.000,1.0,,2021-07-18 13:58:09.886,2021-07-18 13:58:09.886,100003,다슬기국,120001,88.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,3b1262eb-4201-47b3-80b0-44b08cc78c8b,2bb5a722-0823-4177-9e0f-d98aa1c2c4b7,
2021-07-22 02:48:00.000,1.5,,2021-07-22 08:54:16.480,2021-07-22 08:53:02.176,100002,오이무침,120001,67.5,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,26a5c39b-2682-45a4-abdf-2ebb02169ab0,ad866e84-7635-4d43-8305-c39579cd8201,
2021-07-14 07:20:24.900,1.0,,2021-07-14 09:48:01.262,2021-07-14 09:48:01.262,100006,콜라(코카콜라),120001,45.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,840fff8b-410b-4d15-872c-b9997eb52318,176776e9-428e-4d74-865c-83f48ee34b33,
2021-08-02 04:37:38.741,1.0,,2021-08-02 05:38:35.157,2021-08-02 05:37:49.824,100002,밥,120001,300.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,135ea109-6325-41e5-bd8b-b62c6a680fac,d52e2c7b-0668-44dc-ad49-0bda9e6b2d50,
2021-07-23 03:40:57.959,1.0,,2021-07-23 04:15:56.609,2021-07-23 04:14:53.862,100002,해물덮밥,120001,387.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,c7be60d2-cd35-4cef-b22b-9c0117534311,2e2e78d8-3f5b-465d-b6a9-5b540780fc72,
2021-07-19 12:06:35.485,1.5,,2021-07-19 14:08:41.449,2021-07-19 05:37:52.386,100003,삼겹살구이,120001,1048.5,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,deefb6f1-b9a0-4df9-aacc-0eb77474a772,11ffe614-0d12-449c-ab70-6aa19a4e112d,
2021-08-02 21:26:00.000,1.0,,2021-08-03 03:48:29.684,2021-08-03 03:47:26.762,100001,불가리스 밀크100(불가리스),120001,65.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,a61ea58a-d78b-4535-a16d-78a539b8457b,1592e25a-5adb-460b-9479-72a8997fcede,
2021-07-23 11:15:00.000,1.0,,2021-07-23 13:20:12.471,2021-07-23 13:20:12.471,100003,동원참치(동원),120001,210.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,26472c99-7bd6-40aa-a7fc-297bc908de82,09b9aa15-f46b-4c0b-ae69-ddf627904a2a,
2021-07-14 22:53:08.312,3.0,,2021-07-14 23:24:36.782,2021-07-14 23:23:40.405,100001,찐감자,120001,330.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,8c693221-1f37-4561-850a-487695c1f487,1ea7209b-f6b5-4541-930a-25482373fc66,
2021-07-20 04:13:28.132,1.0,,2021-07-20 04:16:55.198,2021-07-20 04:16:55.198,100002,계란후라이,120001,89.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,634c1520-2cbb-4e46-ba4e-3bb3ab3d6694,a2eb1c62-6c20-4a81-b265-35429a8f4400,
2021-08-03 12:04:37.062,100.0,,2021-08-03 12:04:51.434,2021-08-03 12:04:51.434,100003,동치미,120001,18.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,0b0e6638-7259-4812-b0a3-b244688c3c56,7bfe62a1-5c8e-443c-a78a-b5819b37d7da,
2021-07-24 04:08:20.535,1.0,,2021-07-24 05:31:05.126,2021-07-24 05:31:05.126,100002,떠먹는 불가리스(딸기)(불가리스),120001,90.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,d090fc56-8c0e-4d3e-9aaf-859020b60b14,44b0948c-5a99-4675-9ce2-23d598841cae,
2021-08-04 03:17:17.186,100.0,,2021-08-04 04:18:03.127,2021-08-04 04:18:03.127,100002,동치미,120001,18.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,85b07c27-56a8-4b3e-b4c8-743ee656f92b,7bfe62a1-5c8e-443c-a78a-b5819b37d7da,
2021-07-20 12:00:00.000,1.0,,2021-07-20 13:44:14.588,2021-07-20 13:44:04.081,100003,소세지,120001,105.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,05443069-d979-42e5-b437-8dc46a32cb05,74bcff46-a760-4c7e-8ffa-45586ec918ef,
2021-07-15 11:35:00.000,1.0,,2021-07-15 14:49:23.097,2021-07-15 14:48:50.662,100003,열무김치,120001,12.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,24a0e2ea-393d-4ac1-a757-f6a9c8fb1a21,41994c1f-daae-43fe-8b9a-06393cf8bc3c,
2021-08-05 03:15:38.628,1.5,,2021-08-05 05:36:13.827,2021-08-05 05:35:03.340,100002,단무지무침,120001,37.5,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,964965a4-e89d-4327-88f6-ea4ac32724ec,225f0a46-276d-42ab-82a0-11fc0bf5d722,
2021-07-25 03:43:52.144,1.0,,2021-07-25 05:22:53.542,2021-07-25 05:21:35.923,100002,칼국수(노브랜드),120001,275.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,a5fc94d6-8d39-4719-9de4-464463fc670e,ef6ed99a-e299-4da7-8d9b-c08f38da595e,
2021-07-21 07:46:59.664,1.0,,2021-07-21 07:47:14.131,2021-07-21 07:47:14.131,100005,아이스 아메리카노,120001,20.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,b7074a05-ead4-47e1-a613-9c4b17c78c33,aecc58c4-ad60-4b0b-9eb1-bd5e1ba5cdfd,
2021-08-05 12:00:52.391,1.0,,2021-08-05 12:54:46.802,2021-08-05 12:54:46.802,100003,동원참치(동원),120001,210.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,110253a8-16cb-4ba8-b5ab-2f3601b64469,09b9aa15-f46b-4c0b-ae69-ddf627904a2a,
2021-07-25 11:23:59.195,1.0,,2021-07-25 11:49:14.737,2021-07-25 11:49:14.737,100003,떠먹는 불가리스(딸기)(불가리스),120001,90.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,6a3b6e0d-12a2-4864-b830-3f630a5f5ab7,44b0948c-5a99-4675-9ce2-23d598841cae,
2021-07-16 09:59:09.877,4.0,,2021-07-16 09:59:58.076,2021-07-16 09:59:37.140,100006,찐감자,120001,440.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,5c439bd0-4fa2-4de8-8791-479e081765c1,1ea7209b-f6b5-4541-930a-25482373fc66,
2021-07-22 02:48:00.000,1.0,,2021-07-22 08:54:16.449,2021-07-22 08:51:24.967,100002,멸치국수,120001,441.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,5f770032-4163-4096-ab4f-1bed562e77ab,5819dd7d-792f-4820-bac9-9be51a7b7ba4,
2021-07-26 12:39:38.364,1.0,,2021-07-26 12:40:43.827,2021-07-26 12:40:43.827,100003,떠먹는 불가리스(딸기)(불가리스),120001,90.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,8b0993c5-0168-4d8d-b98c-c5e78eb7cccb,44b0948c-5a99-4675-9ce2-23d598841cae,
2021-08-05 23:33:07.602,1.0,,2021-08-06 05:25:05.510,2021-08-06 05:25:05.510,100001,떠먹는 불가리스(불가리스),120001,105.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,700e6b6d-4323-4bd7-acbd-811e8a78a956,c142f94d-dd72-4920-9d9c-390ae4acc93c,
2021-07-17 04:09:16.188,1.0,,2021-07-17 05:52:09.886,2021-07-17 05:50:58.371,100002,된장찌개,120001,171.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,f26fab07-7d21-47d8-a1c6-1a9773312f03,0930df02-b011-4d1d-bd64-0ffd9aa4af30,
2021-07-22 12:12:00.000,1.0,,2021-07-22 15:13:56.523,2021-07-22 15:13:35.610,100003,레쓰비 마일드 커피(롯데칠성음료),120001,45.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,f6fb68fb-04c4-4ee2-9200-d997673cc08d,0547ca8c-6b01-4fda-8b03-75019c006cd7,
2021-08-06 23:00:00.000,0.0,,2021-08-07 07:23:12.049,2021-08-07 07:23:12.049,100001,,-1,0.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,be694c13-e77f-4f29-9c38-9a67436b5957,meal_skipped,
2021-07-27 11:45:14.377,1.0,,2021-07-27 11:46:30.925,2021-07-27 11:46:30.925,100003,레쓰비 마일드 커피(롯데칠성음료),120001,45.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,726c6ca5-4622-415e-b822-67d765ecf307,0547ca8c-6b01-4fda-8b03-75019c006cd7,
2021-07-28 07:01:36.512,2.0,,2021-07-28 07:14:01.611,2021-07-28 07:13:14.607,100005,후랑크소세지(동원),120001,180.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,54b73634-18bb-4aaf-ad70-0486069d7ed2,04b4d8ae-bff0-48e6-8c65-abebf1a67e1b,
2021-08-07 12:11:00.000,1.0,,2021-08-07 14:39:18.969,2021-08-07 14:39:18.969,100003,콜라 (200ml)(코카콜라),120001,92.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,14791140-9ea6-43c8-96ae-bf424abc3852,c3a5ff86-5904-47d7-8d34-d6eaa6d2d035,
2021-07-23 06:37:25.665,1.0,,2021-07-23 07:24:45.481,2021-07-23 07:24:45.481,100005,오렌지 주스,120001,112.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,5e31cf1c-83fe-4ff6-84e6-aafded29305f,79298ab7-bd3e-48e2-92b9-51039c74b069,
2021-08-08 12:01:00.000,1.0,,2021-08-08 13:06:37.868,2021-08-08 13:06:20.466,100003,레쓰비 마일드 커피(롯데칠성음료),120001,45.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,657bfb3f-7477-480c-a960-8c73c836d979,0547ca8c-6b01-4fda-8b03-75019c006cd7,
2021-07-17 11:17:53.364,1.0,,2021-07-17 11:19:07.631,2021-07-17 11:19:07.631,100003,열무김치,120001,12.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,6c65c532-c995-4599-990a-f2cdef8bed9a,41994c1f-daae-43fe-8b9a-06393cf8bc3c,
2021-07-24 04:08:20.535,100.0,,2021-07-24 05:31:05.125,2021-07-24 05:31:05.125,100002,도토리묵,120001,44.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,a3298640-0203-490b-b4dc-63dac4f2cd16,76fcda58-fb34-477b-a573-cab0c50a32f9,
2021-08-09 13:04:29.681,1.0,,2021-08-09 13:05:06.509,2021-08-09 13:05:06.509,100006,사이다 (190ml)(칠성),120001,85.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,c7ceee37-7490-40b4-9b80-bfc01ff50a66,6489df46-6db8-4187-8bd3-cc7ae73193fd,
2021-07-18 03:17:11.672,1.0,,2021-07-18 03:42:42.893,2021-07-18 03:42:06.008,100002,떠먹는 불가리스(딸기)(불가리스),120001,90.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,4293fd5d-54f6-4a0d-b167-5537d6803570,44b0948c-5a99-4675-9ce2-23d598841cae,
2021-07-28 23:00:00.000,0.0,,2021-07-29 08:00:25.052,2021-07-29 08:00:25.052,100001,,-1,0.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,e56c24e2-6026-4143-9b46-355c7506a010,meal_skipped,
2021-08-10 03:27:00.000,1.0,,2021-08-10 08:16:48.188,2021-08-10 08:16:48.188,100002,레쓰비 마일드 커피(롯데칠성음료),120001,45.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,8387895c-929a-4435-8f3c-546c551f1ad7,0547ca8c-6b01-4fda-8b03-75019c006cd7,
2021-07-24 11:30:01.501,1.0,,2021-07-24 11:31:35.179,2021-07-24 11:31:35.179,100003,광천김(광천),120001,19.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,7c83d3c9-b9be-49eb-964a-c08d4eede24e,fc3797e1-b58d-4dbb-a810-74bf6104f0ab,
2021-08-11 13:18:00.000,3.0,,2021-08-11 14:58:34.681,2021-08-11 14:57:09.564,100003,빵,120001,207.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,fe7f5bb3-a026-4782-9a55-0c684ba92e9e,5e872e0f-d1e7-482c-8652-ef818b9c5266,
2021-07-25 11:23:59.195,1.0,,2021-07-25 11:49:14.799,2021-07-25 11:48:29.201,100003,갈비탕,120001,466.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,719345c7-a070-43ce-8c84-c88278f6909c,6477d3fe-f1ff-4578-b6ec-a22ede9b7144,
2021-07-29 12:13:47.280,1.0,,2021-07-29 12:14:42.561,2021-07-29 12:14:42.561,100003,레쓰비 마일드 커피(롯데칠성음료),120001,45.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,30fcb676-f13c-4e56-a4b6-2abc3aba0c7d,0547ca8c-6b01-4fda-8b03-75019c006cd7,
2021-07-18 23:00:00.000,0.0,,2021-07-19 05:35:06.423,2021-07-19 05:35:06.423,100001,,-1,0.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,c6e5e143-facf-465c-993b-a0d81fe55813,meal_skipped,
2021-07-30 04:12:00.000,1.0,,2021-07-30 07:10:19.455,2021-07-30 07:10:19.455,100002,떠먹는 불가리스(딸기)(불가리스),120001,90.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,7eef0f6d-4e64-4594-a775-5ea3a45c8050,44b0948c-5a99-4675-9ce2-23d598841cae,
2021-08-12 02:43:47.705,1.0,,2021-08-12 05:40:17.348,2021-08-12 05:39:32.027,100002,배추김치,120001,8.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,297cf290-2991-4d56-abf1-993566ae5f21,77972642-9625-4c4d-8cb7-2e827372efe5,
2021-07-19 12:06:35.485,1.0,,2021-07-19 14:09:28.456,2021-07-19 14:09:28.456,100003,떠먹는 불가리스(딸기)(불가리스),120001,90.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,22818fea-87a2-4d20-95e4-cebe40ab279c,44b0948c-5a99-4675-9ce2-23d598841cae,
2021-07-26 12:39:38.364,1.0,,2021-07-26 12:40:00.825,2021-07-26 12:40:00.825,100003,갈비탕,120001,466.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,7caa037f-1b1b-4e92-9c07-9064208eddf5,6477d3fe-f1ff-4578-b6ec-a22ede9b7144,
2021-07-08 12:13:29.128,1.0,,2021-07-08 12:16:02.104,2021-07-08 12:16:02.104,100003,갈비탕,120001,466.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,b7930bf3-f30a-4991-abc2-b81878d9defb,6477d3fe-f1ff-4578-b6ec-a22ede9b7144,
2021-08-12 23:00:00.000,1.0,,2021-08-13 08:42:07.026,2021-08-13 08:42:07.026,100001,불가리스 밀크100(불가리스),120001,65.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,9f5b8ec2-57da-4047-ac1a-a8616b9867a5,1592e25a-5adb-460b-9479-72a8997fcede,
2021-07-08 15:50:34.945,1.5,,2021-07-09 14:57:11.813,2021-07-09 06:10:21.153,100002,제육볶음,120001,858.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,71f42fc7-7c6c-44b2-9b06-9a603893a8f1,d1dfe09e-1372-49b7-9a10-fb3f63e3379c,
2021-07-27 11:45:14.377,1.0,,2021-07-27 11:45:49.829,2021-07-27 11:45:49.829,100003,신라면(농심),120001,500.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,e852d9e5-d3df-499a-9597-faa9985dd6aa,838e9f95-207c-43a5-82dc-8b0fbd0e797b,
2021-07-20 12:00:00.000,1.0,,2021-07-20 13:44:14.543,2021-07-20 13:42:24.006,100003,밥,120001,300.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,131e42e3-1bf0-4261-b853-b043a7ec9e0a,d52e2c7b-0668-44dc-ad49-0bda9e6b2d50,
2021-07-09 12:11:50.717,1.0,,2021-07-09 12:16:15.711,2021-07-09 12:16:15.711,100003,돼지고기볶음,120001,320.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,275c00b0-7340-4da2-afa8-6bd5ea9b44b4,d3b1cbe8-deb6-4660-9979-ae1282c1ec62,
2021-08-14 03:48:21.797,1.0,,2021-08-14 03:48:52.769,2021-08-14 03:48:52.769,100002,밥,120001,300.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,71d70f33-c0a4-4159-a8f6-69d7bb1c3a2d,d52e2c7b-0668-44dc-ad49-0bda9e6b2d50,
2021-07-30 23:54:32.372,1.0,,2021-07-30 23:54:37.219,2021-07-30 23:54:37.219,100001,불가리스 밀크100(불가리스),120001,65.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,7368bf03-7b6b-442d-8e07-493424528c45,1592e25a-5adb-460b-9479-72a8997fcede,
2021-07-28 02:53:26.237,1.5,,2021-07-28 07:12:32.849,2021-07-28 07:12:17.539,100002,배추김치,120001,12.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,abb7746c-54e7-4ff3-aa29-587c4e9edc09,77972642-9625-4c4d-8cb7-2e827372efe5,
2021-08-14 23:00:00.000,1.0,,2021-08-15 13:05:36.258,2021-08-15 13:05:36.258,100001,불가리스 밀크100(불가리스),120001,65.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,83fb3321-d491-447d-8da2-be37b52c1072,1592e25a-5adb-460b-9479-72a8997fcede,
2021-07-09 23:00:00.000,0.0,,2021-07-10 06:35:05.412,2021-07-10 06:35:05.412,100001,,-1,0.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,4b4901de-c971-4646-bcf4-e35c127cf481,meal_skipped,
2021-08-16 04:03:18.290,1.0,,2021-08-16 05:10:54.358,2021-08-16 05:00:32.346,100002,밥,120001,300.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,74d28fd2-6100-4204-85df-fc03a0f05573,d52e2c7b-0668-44dc-ad49-0bda9e6b2d50,
2021-07-21 04:07:00.000,1.0,,2021-07-21 07:46:32.798,2021-07-21 07:45:05.446,100002,해물칼국수,120001,292.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,b880f301-d8f6-4506-81f7-95872ce55ae0,bd46ffd9-4aab-45fa-9cea-be3218cffb32,
2021-07-31 11:21:51.723,1.0,,2021-07-31 11:22:32.219,2021-07-31 11:22:32.219,100003,밥,120001,300.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,3bc7cded-1137-469b-8cb9-2b4c29cbfe23,d52e2c7b-0668-44dc-ad49-0bda9e6b2d50,
2021-07-10 10:15:35.552,1.0,,2021-07-10 12:05:35.034,2021-07-10 12:02:04.079,100003,우리쌀밥 한공기(노브랜드),120001,315.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,18ff96ef-269c-4e78-ab64-a19c9cdeaaba,7c542184-cefa-4204-9d97-f6e504c3e617,
2021-08-16 12:09:00.000,1.0,,2021-08-16 13:38:08.300,2021-08-16 13:35:38.621,100003,배추김치,120001,8.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,6f2ee224-58b8-47af-bd29-2386551df170,77972642-9625-4c4d-8cb7-2e827372efe5,
2021-07-09 15:09:58.337,1.0,,2021-07-10 14:51:00.727,2021-07-10 14:51:00.727,100006,블루베리,120001,83.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,25519001-abfa-4ba0-b11a-971d25b34f1f,63e312be-1b4c-40d0-928d-1377624fbdef,
2021-07-28 09:00:00.000,1.0,,2021-07-28 13:33:33.050,2021-07-28 13:33:33.050,100003,3분 카레(오뚜기),120001,170.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,93ed3df2-0736-4109-a36b-3197a5cf1d5f,c1fc5a71-5c48-4ae0-9a86-4e3159083137,
2021-08-01 03:49:53.598,1.0,,2021-08-01 05:53:07.876,2021-08-01 05:53:07.876,100002,환타 오렌지(환타),120001,156.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,170138d9-6fe1-4873-88e1-33cb22da0f7c,c81d105a-e025-408f-9e26-1757474c6d86,
2021-08-17 03:41:43.437,1.0,,2021-08-17 06:43:23.201,2021-08-17 06:43:06.873,100002,된장찌개,120001,171.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,57ebd178-3503-400e-8108-54f4b974e9d2,0930df02-b011-4d1d-bd64-0ffd9aa4af30,
2021-08-02 04:37:38.741,1.0,,2021-08-02 05:38:35.090,2021-08-02 05:38:35.090,100002,오이지무침,120001,30.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,8614135f-ff59-4d42-9eca-c67ef50ff4b0,a11f3f9e-aec2-4882-a9bf-7ec040d7d5e7,
2021-07-11 12:06:30.296,1.0,,2021-07-11 13:00:23.844,2021-07-11 13:00:23.844,100003,캔커피,120001,64.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,542201a6-a3d1-4db1-97fe-0c9d9e31d2dc,aab4a70d-52d4-46a1-85a0-76e47f7b8b28,
2021-07-21 12:03:00.000,100.0,,2021-07-21 14:15:12.785,2021-07-21 14:15:12.785,100003,마늘구이,120001,168.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,6a021f5e-586d-43eb-b67c-e9eb25fd163f,05cae473-25af-4625-afad-831da6d05bb2,
2021-07-29 12:13:47.280,1.0,,2021-07-29 12:14:06.331,2021-07-29 12:14:06.331,100003,육개장,120001,165.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,00ffdc0c-5b21-46ca-b7e3-3e1cf3877214,10082b1f-5088-47ae-9990-d421e36ca33b,
2021-08-02 21:26:00.000,2.0,,2021-08-03 03:48:29.659,2021-08-03 03:48:29.659,100001,소세지,120001,210.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,065a19e8-a0da-40d5-a4a4-e2a09e07076b,74bcff46-a760-4c7e-8ffa-45586ec918ef,
2021-08-18 04:17:59.904,1.0,,2021-08-18 05:20:01.701,2021-08-18 05:18:11.951,100002,빵,120001,69.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,5392a3bc-074d-4187-95b7-6f1879af4ad5,5e872e0f-d1e7-482c-8652-ef818b9c5266,
2021-07-22 12:12:00.000,1.0,,2021-07-22 15:13:56.482,2021-07-22 15:11:09.577,100003,된장찌개,120001,171.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,7365d1b4-2547-45eb-bc4f-f923cf0ec28d,0930df02-b011-4d1d-bd64-0ffd9aa4af30,
2021-07-30 04:12:00.000,1.0,,2021-07-30 07:10:19.510,2021-07-30 07:09:37.029,100002,밥,120001,300.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,94512b5a-863d-4548-9ff0-683cc8c093c3,d52e2c7b-0668-44dc-ad49-0bda9e6b2d50,
2021-08-19 03:25:50.112,1.0,,2021-08-19 04:39:40.361,2021-08-19 04:39:40.361,100002,레쓰비 마일드 커피(롯데칠성음료),120001,45.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,6184308f-793f-400b-b05c-9fb68c76e35d,0547ca8c-6b01-4fda-8b03-75019c006cd7,
2021-07-30 11:32:00.000,1.0,,2021-07-30 13:06:30.930,2021-07-30 13:06:30.930,100003,불가리스 사과(불가리스),120001,135.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,285ce415-bb8a-4e0f-8436-1ea78e1de62d,a813819f-f1f0-4a49-95f6-0a854f523834,
2021-07-23 03:40:57.959,1.0,,2021-07-23 04:15:56.548,2021-07-23 04:15:56.548,100002,계란후라이,120001,89.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,1d109670-cd39-46ab-b0a3-eff1c5317c46,a2eb1c62-6c20-4a81-b265-35429a8f4400,
2021-07-31 04:25:03.648,100.0,,2021-07-31 06:15:08.365,2021-07-31 06:14:42.293,100002,소면,120001,356.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,daff5490-125f-4a00-95f6-9ff3f955a9ba,eeec2aa8-a1fb-40bf-8245-026a4b81f36b,
2021-08-20 23:02:20.271,1.0,,2021-08-20 23:02:25.212,2021-08-20 23:02:25.212,100001,불가리스 밀크100(불가리스),120001,65.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,64b52b6a-5f79-4169-b38b-8d7e9d056c3c,1592e25a-5adb-460b-9479-72a8997fcede,
2021-07-12 07:19:19.439,13.0,,2021-07-12 07:23:01.448,2021-07-12 07:23:01.448,100005,찐감자,120002,11.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,a1037741-0233-4e40-8a36-a65cd3e26af1,1ea7209b-f6b5-4541-930a-25482373fc66,
2021-08-01 03:49:53.598,1.0,,2021-08-01 05:53:07.874,2021-08-01 05:53:07.874,100002,양송이 스프 (200g)(오뚜기),120001,185.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,80500e66-8965-4cef-9202-b2402c1efdb0,40674252-7fb0-4544-859c-d7627825cc65,
2021-10-21 00:11:36.849,1.0,,2021-10-21 01:57:28.463,2021-10-21 01:57:28.463,100001,찐고구마,120001,193.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,a7e5141e-7ebb-4620-b1d5-0d2adf32bf60,24ef680c-7a36-44a6-b89f-e67929a7cbb1,
2021-07-12 11:06:00.000,1.0,,2021-07-12 14:12:31.190,2021-07-12 14:12:31.190,100003,캔커피,120001,64.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,d9969a22-ce21-425b-b25f-06f7523b0dc4,aab4a70d-52d4-46a1-85a0-76e47f7b8b28,
2021-10-23 03:36:33.701,100.0,,2021-10-23 03:38:42.240,2021-10-23 03:38:42.240,100002,식혜,120001,48.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,4975a085-69dc-450a-b47e-5cae04496235,2ea36a2a-0c8c-48ec-8984-085850e88082,
2021-08-01 23:00:00.000,0.0,,2021-08-02 05:37:34.269,2021-08-02 05:37:34.269,100001,,-1,0.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,d6213036-7bbf-4ba9-8586-976abc7aa8ad,meal_skipped,
2021-07-13 04:11:18.433,1.0,,2021-07-13 04:14:21.436,2021-07-13 04:13:26.351,100005,블루베리,120001,83.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,048711b3-bef3-47a4-b400-7425bc79f8ec,63e312be-1b4c-40d0-928d-1377624fbdef,
2021-10-30 03:00:00.000,1.5,,2021-10-30 09:04:46.734,2021-10-30 09:04:46.734,100002,배추김치,120001,12.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,cee7d5e1-d2f3-45a3-adc8-87181a9a81ff,77972642-9625-4c4d-8cb7-2e827372efe5,
2021-08-03 12:04:37.062,1.0,,2021-08-03 12:04:51.435,2021-08-03 12:04:51.435,100003,밥,120001,300.0,UTC+0900,QyB8D3zs1J,,com.sec.android.app.shealth,e717c39f-6f8d-4f86-83bb-aab01d3e75d6,d52e2c7b-0668-44dc-ad49-0bda9e6b2d50,
