com.samsung.shealth.stress,6196009,7
start_time,custom,binning_data,tag_id,update_time,create_time,max,min,score,algorithm,time_offset,deviceuuid,comment,pkg_name,end_time,datauuid
2021-08-22 08:00:00.000,,09a672f5-c08f-0702-6473-7278f50b185b.binning_data.json,10011,2021-08-22 08:31:58.000,2021-08-22 08:31:58.000,60.0,0.0,0.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-22 08:31:58.000,09a672f5-c08f-0702-6473-7278f50b185b,
2021-08-26 04:00:00.000,,82cce79c-50a7-84e8-3b26-13e80bd0ddcd.binning_data.json,10011,2021-08-26 04:56:58.000,2021-08-26 04:09:58.000,100.0,0.0,0.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-26 04:56:58.000,82cce79c-50a7-84e8-3b26-13e80bd0ddcd,
2021-08-29 01:00:00.000,,1b9728bf-09a5-dc0f-5997-b2879357a3aa.binning_data.json,10011,2021-08-29 01:47:58.000,2021-08-29 01:13:58.000,87.0,0.0,14.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-29 01:47:58.000,1b9728bf-09a5-dc0f-5997-b2879357a3aa,
2021-09-09 01:00:00.000,,2ad0117e-88d1-1fac-d49f-d71f0de50cc2.binning_data.json,10011,2021-09-09 01:22:58.000,2021-09-09 01:03:58.000,87.0,0.0,0.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-09-09 01:22:58.000,2ad0117e-88d1-1fac-d49f-d71f0de50cc2,
2021-08-23 15:00:00.000,,1aa4c911-5e8a-014d-f998-84e57c862afe.binning_data.json,10011,2021-08-23 15:58:58.000,2021-08-23 15:39:58.000,70.0,0.0,19.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-23 15:58:58.000,1aa4c911-5e8a-014d-f998-84e57c862afe,
2021-08-22 12:00:00.000,,d6c5bf70-566a-c87e-c141-e215eb4b0078.binning_data.json,10011,2021-08-22 12:59:58.000,2021-08-22 12:59:58.000,55.0,0.0,12.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-22 12:59:58.000,d6c5bf70-566a-c87e-c141-e215eb4b0078,
2021-08-28 10:00:00.000,,52bbb8a3-4ca8-b488-73a7-ac66743c01eb.binning_data.json,10011,2021-08-28 10:48:58.000,2021-08-28 10:31:58.000,51.0,0.0,0.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-28 10:48:58.000,52bbb8a3-4ca8-b488-73a7-ac66743c01eb,
2021-08-26 12:00:00.000,,c97d8324-7c6b-30a2-fcea-7d64898bd8d5.binning_data.json,10011,2021-08-26 12:59:58.000,2021-08-26 12:32:58.000,87.0,0.0,14.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-26 12:59:58.000,c97d8324-7c6b-30a2-fcea-7d64898bd8d5,
2021-08-29 06:00:00.000,,e91deec7-1cf8-3d1f-0681-48e0894dd815.binning_data.json,10011,2021-08-29 06:59:58.000,2021-08-29 06:27:58.000,100.0,0.0,54.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-29 06:59:58.000,e91deec7-1cf8-3d1f-0681-48e0894dd815,
2021-09-09 00:00:00.000,,f2e7b57d-eedc-7745-fb53-cbe9de1895f9.binning_data.json,10011,2021-09-09 00:59:58.000,2021-09-09 00:59:58.000,49.0,0.0,17.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-09-09 00:59:58.000,f2e7b57d-eedc-7745-fb53-cbe9de1895f9,
2021-08-24 01:00:00.000,,95cad216-c739-e7d0-4e92-b34671459342.binning_data.json,10011,2021-08-24 01:59:58.000,2021-08-24 01:21:58.000,98.0,0.0,19.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-24 01:59:58.000,95cad216-c739-e7d0-4e92-b34671459342,
2021-08-24 08:00:00.000,,981a24ee-e3f0-71e1-b029-1c864123c697.binning_data.json,10011,2021-08-24 08:59:58.000,2021-08-24 08:33:58.000,19.0,0.0,6.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-24 08:59:58.000,981a24ee-e3f0-71e1-b029-1c864123c697,
2021-08-28 18:00:00.000,,4533d70b-0f04-6085-e76e-fcd302764ec6.binning_data.json,10011,2021-08-28 18:59:58.000,2021-08-28 18:34:58.000,66.0,0.0,11.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-28 18:59:58.000,4533d70b-0f04-6085-e76e-fcd302764ec6,
2021-08-26 16:00:00.000,,4795b75c-eecf-bd8d-1fb9-629a5205fc0d.binning_data.json,10011,2021-08-26 16:28:58.000,2021-08-26 16:28:58.000,24.0,0.0,8.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-26 16:28:58.000,4795b75c-eecf-bd8d-1fb9-629a5205fc0d,
2021-10-12 01:00:00.000,,c52a0d15-adc0-ddcc-d43a-67d7fb6ddc19.binning_data.json,10011,2021-10-12 01:17:58.000,2021-10-12 01:17:58.000,5.0,0.0,0.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-10-12 01:17:58.000,c52a0d15-adc0-ddcc-d43a-67d7fb6ddc19,
2021-08-22 19:00:00.000,,6ad422f1-840f-f189-4bef-e2ff4396812b.binning_data.json,10011,2021-08-22 19:35:58.000,2021-08-22 19:35:58.000,17.0,0.0,0.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-22 19:35:58.000,6ad422f1-840f-f189-4bef-e2ff4396812b,
2021-08-24 13:00:00.000,,ba22fa51-7ea3-ecf2-e2cb-8f90a721c6f6.binning_data.json,10011,2021-08-24 13:59:58.000,2021-08-24 13:28:58.000,99.0,0.0,18.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-24 13:59:58.000,ba22fa51-7ea3-ecf2-e2cb-8f90a721c6f6,
2021-08-29 04:00:00.000,,4a3169ca-83ba-b434-e9ca-703d708123a7.binning_data.json,10011,2021-08-29 04:59:58.000,2021-08-29 04:25:58.000,97.0,0.0,27.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-29 04:59:58.000,4a3169ca-83ba-b434-e9ca-703d708123a7,
2021-08-27 01:00:00.000,,5964bf9e-4873-3a55-2adf-1ef769f152c3.binning_data.json,10011,2021-08-27 01:56:58.000,2021-08-27 01:16:58.000,99.0,0.0,0.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-27 01:56:58.000,5964bf9e-4873-3a55-2adf-1ef769f152c3,
2021-10-12 03:00:00.000,,f59f2ce7-07af-e5af-3f47-7c14bb8bcaea.binning_data.json,10011,2021-10-12 03:59:58.000,2021-10-12 03:20:58.000,87.0,0.0,31.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-10-12 03:59:58.000,f59f2ce7-07af-e5af-3f47-7c14bb8bcaea,
2021-08-23 03:00:00.000,,3b24fa0c-7e7b-45b1-d35e-b111a4069b44.binning_data.json,10011,2021-08-23 03:59:58.000,2021-08-23 03:59:58.000,12.0,0.0,6.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-23 03:59:58.000,3b24fa0c-7e7b-45b1-d35e-b111a4069b44,
2021-10-12 04:00:00.000,,c53fbee9-7ba6-6958-5a96-21b57af3cc11.binning_data.json,10011,2021-10-12 04:59:58.000,2021-10-12 04:01:58.000,95.0,0.0,0.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-10-12 04:59:58.000,c53fbee9-7ba6-6958-5a96-21b57af3cc11,
2021-09-03 23:00:00.000,,ea784423-45a2-02ee-3501-782351bbaf31.binning_data.json,10011,2021-09-03 23:59:58.000,2021-09-03 23:03:58.000,97.0,0.0,16.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-09-03 23:59:58.000,ea784423-45a2-02ee-3501-782351bbaf31,
2021-08-27 07:00:00.000,,e46f1511-a65b-abee-7235-37d05983d483.binning_data.json,10011,2021-08-27 07:43:58.000,2021-08-27 07:15:58.000,55.0,0.0,7.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-27 07:43:58.000,e46f1511-a65b-abee-7235-37d05983d483,
2021-08-24 21:00:00.000,,3b6b7e56-d0b3-cdde-d450-44e4cf654571.binning_data.json,10011,2021-08-24 21:59:58.000,2021-08-24 21:09:58.000,96.0,0.0,28.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-24 21:59:58.000,3b6b7e56-d0b3-cdde-d450-44e4cf654571,
2021-08-23 10:00:00.000,,03c56cbc-0b41-9c59-3573-117c5298799d.binning_data.json,10011,2021-08-23 10:45:58.000,2021-08-23 10:45:58.000,87.0,0.0,0.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-23 10:45:58.000,03c56cbc-0b41-9c59-3573-117c5298799d,
2021-09-09 02:00:00.000,,5edf8d13-598b-12f6-cb26-8e6fa91ac47e.binning_data.json,10011,2021-09-09 02:58:58.000,2021-09-09 02:13:58.000,87.0,0.0,32.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-09-09 02:58:58.000,5edf8d13-598b-12f6-cb26-8e6fa91ac47e,
2021-09-09 03:00:00.000,,1763e0be-0744-b9a8-8f86-077ae7c9bb81.binning_data.json,10011,2021-09-09 03:59:58.000,2021-09-09 03:49:58.000,99.0,0.0,0.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-09-09 03:59:58.000,1763e0be-0744-b9a8-8f86-077ae7c9bb81,
2021-08-27 13:00:00.000,,5d80dd78-a46c-647b-1927-cc00c7d912e2.binning_data.json,10011,2021-08-27 13:59:58.000,2021-08-27 13:03:58.000,99.0,0.0,28.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-27 13:59:58.000,5d80dd78-a46c-647b-1927-cc00c7d912e2,
2021-10-12 05:00:00.000,,c1f63bc6-e28b-0ac2-d8d7-b4a3e6f6f91a.binning_data.json,10011,2021-10-12 05:59:58.000,2021-10-12 05:16:58.000,99.0,0.0,34.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-10-12 05:59:58.000,c1f63bc6-e28b-0ac2-d8d7-b4a3e6f6f91a,
2021-08-25 03:00:00.000,,060f9220-87c9-f83e-b28e-cd433de42c30.binning_data.json,10011,2021-08-25 03:56:58.000,2021-08-25 03:29:58.000,100.0,0.0,38.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-25 03:56:58.000,060f9220-87c9-f83e-b28e-cd433de42c30,
2021-09-04 00:00:00.000,,3eba35d5-af0d-7efe-4575-ac626318407d.binning_data.json,10011,2021-09-04 00:59:58.000,2021-09-04 00:56:58.000,48.0,0.0,6.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-09-04 00:59:58.000,3eba35d5-af0d-7efe-4575-ac626318407d,
2021-08-23 16:00:00.000,,400e3bb3-3ddf-53d8-84b5-0caccc1a9cd3.binning_data.json,10011,2021-08-23 16:36:58.000,2021-08-23 16:36:58.000,12.0,0.0,0.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-23 16:36:58.000,400e3bb3-3ddf-53d8-84b5-0caccc1a9cd3,
2021-08-25 09:00:00.000,,a26c99c6-f22e-3186-cf07-032bd9e3b8bb.binning_data.json,10011,2021-08-25 09:59:58.000,2021-08-25 09:32:58.000,100.0,0.0,31.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-25 09:59:58.000,a26c99c6-f22e-3186-cf07-032bd9e3b8bb,
2021-09-04 02:00:00.000,,11714ad9-f73a-f80c-4027-16795adf8429.binning_data.json,10011,2021-09-04 02:49:58.000,2021-09-04 02:49:58.000,40.0,0.0,0.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-09-04 02:49:58.000,11714ad9-f73a-f80c-4027-16795adf8429,
2021-08-27 20:00:00.000,,918d232e-ee54-a634-f595-fb00f554bf83.binning_data.json,10011,2021-08-27 20:57:58.000,2021-08-27 20:57:58.000,5.0,0.0,5.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-27 20:57:58.000,918d232e-ee54-a634-f595-fb00f554bf83,
2021-10-12 06:00:00.000,,cfa7b476-73d1-dbf2-6e25-18cd094bc926.binning_data.json,10011,2021-10-12 06:59:58.000,2021-10-12 06:06:58.000,97.0,0.0,43.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-10-12 06:59:58.000,cfa7b476-73d1-dbf2-6e25-18cd094bc926,
2021-08-24 02:00:00.000,,ef3af045-4cf0-f570-81cc-513f903edb36.binning_data.json,10011,2021-08-24 02:56:58.000,2021-08-24 02:33:58.000,100.0,0.0,39.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-24 02:56:58.000,ef3af045-4cf0-f570-81cc-513f903edb36,
2021-09-09 04:00:00.000,,cfd28315-5dda-6b28-0520-7c72bc40cfd5.binning_data.json,10011,2021-09-09 04:41:58.000,2021-09-09 04:09:58.000,95.0,0.0,0.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-09-09 04:41:58.000,cfd28315-5dda-6b28-0520-7c72bc40cfd5,
2021-08-25 15:00:00.000,,4fd52c8c-409e-4ba2-92bd-6eeb746cd767.binning_data.json,10011,2021-08-25 15:43:58.000,2021-08-25 15:43:58.000,96.0,0.0,0.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-25 15:43:58.000,4fd52c8c-409e-4ba2-92bd-6eeb746cd767,
2021-10-12 07:00:00.000,,d008a308-4184-24d1-5539-f5c3a466e625.binning_data.json,10011,2021-10-12 07:59:58.000,2021-10-12 07:03:58.000,97.0,0.0,38.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-10-12 07:59:58.000,d008a308-4184-24d1-5539-f5c3a466e625,
2021-09-04 01:00:00.000,,113672e7-f67e-9ec3-d064-f59f4d849478.binning_data.json,10011,2021-09-04 01:53:58.000,2021-09-04 01:53:58.000,17.0,0.0,5.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-09-04 01:53:58.000,113672e7-f67e-9ec3-d064-f59f4d849478,
2021-08-24 07:00:00.000,,89766658-0f4b-91a5-23e5-a3b1051d8fe8.binning_data.json,10011,2021-08-24 07:59:58.000,2021-08-24 07:59:58.000,5.0,0.0,5.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-24 07:59:58.000,89766658-0f4b-91a5-23e5-a3b1051d8fe8,
2021-08-28 03:00:00.000,,10529f15-cbe0-c814-a2f7-9ec8de3b7c75.binning_data.json,10011,2021-08-28 03:34:58.000,2021-08-28 03:04:58.000,87.0,0.0,0.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-28 03:34:58.000,10529f15-cbe0-c814-a2f7-9ec8de3b7c75,
2021-09-04 03:00:00.000,,343bffa7-4979-80d6-d5bc-7c272124b183.binning_data.json,10011,2021-09-04 03:59:58.000,2021-09-04 03:19:58.000,100.0,0.0,49.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-09-04 03:59:58.000,343bffa7-4979-80d6-d5bc-7c272124b183,
2021-10-12 08:00:00.000,,886ee84f-35c1-3896-0ad4-134bd1eb002d.binning_data.json,10011,2021-10-12 08:59:58.000,2021-10-12 08:03:58.000,87.0,0.0,33.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-10-12 08:59:58.000,886ee84f-35c1-3896-0ad4-134bd1eb002d,
2021-08-24 14:00:00.000,,cd1ee2d4-ea37-6b27-22b3-7fbde6644001.binning_data.json,10011,2021-08-24 14:59:58.000,2021-08-24 14:17:58.000,62.0,0.0,12.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-24 14:59:58.000,cd1ee2d4-ea37-6b27-22b3-7fbde6644001,
2021-08-28 08:00:00.000,,4a92da26-aa90-572e-97ca-054c1fdb3139.binning_data.json,10011,2021-08-28 08:06:58.000,2021-08-28 08:06:58.000,25.0,0.0,14.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-28 08:06:58.000,4a92da26-aa90-572e-97ca-054c1fdb3139,
2021-09-04 04:00:00.000,,37ea6fd4-70ca-98d0-5873-c799e9694aa3.binning_data.json,10011,2021-09-04 04:59:58.000,2021-09-04 04:09:58.000,100.0,0.0,43.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-09-04 04:59:58.000,37ea6fd4-70ca-98d0-5873-c799e9694aa3,
2021-10-12 09:00:00.000,,99f231da-0371-5abb-96af-223270d1c8a8.binning_data.json,10011,2021-10-12 09:59:58.000,2021-10-12 09:05:58.000,87.0,0.0,17.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-10-12 09:59:58.000,99f231da-0371-5abb-96af-223270d1c8a8,
2021-08-26 00:00:00.000,,2389da52-825f-eb40-c18b-1b7d70c458ea.binning_data.json,10011,2021-08-26 00:59:58.000,2021-08-26 00:00:58.000,87.0,0.0,18.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-26 00:59:58.000,2389da52-825f-eb40-c18b-1b7d70c458ea,
2021-09-09 05:00:00.000,,43894c27-2996-db34-a9e4-c5dc7b38afa1.binning_data.json,10011,2021-09-09 05:59:58.000,2021-09-09 05:50:58.000,87.0,0.0,46.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-09-09 05:59:58.000,43894c27-2996-db34-a9e4-c5dc7b38afa1,
2021-09-04 06:00:00.000,,aa998592-4a92-edba-51e8-91e7ab2fc197.binning_data.json,10011,2021-09-04 06:41:58.000,2021-09-04 06:20:58.000,87.0,0.0,0.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-09-04 06:41:58.000,aa998592-4a92-edba-51e8-91e7ab2fc197,
2021-08-26 06:00:00.000,,7728231e-7175-70b1-6f35-9246e92c4260.binning_data.json,10011,2021-08-26 06:53:58.000,2021-08-26 06:25:58.000,76.0,0.0,0.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-26 06:53:58.000,7728231e-7175-70b1-6f35-9246e92c4260,
2021-09-09 06:00:00.000,,47fb28f9-081e-b265-55c0-29d9f7c94d2d.binning_data.json,10011,2021-09-09 06:51:58.000,2021-09-09 06:02:58.000,87.0,0.0,0.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-09-09 06:51:58.000,47fb28f9-081e-b265-55c0-29d9f7c94d2d,
2021-08-28 19:00:00.000,,4d07a548-fcbb-5070-8746-9d7c9b8028b5.binning_data.json,10011,2021-08-28 19:03:58.000,2021-08-28 19:03:58.000,5.0,0.0,0.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-28 19:03:58.000,4d07a548-fcbb-5070-8746-9d7c9b8028b5,
2021-10-12 10:00:00.000,,030f798d-0ebd-200b-5ca1-8cbfc122cfa9.binning_data.json,10011,2021-10-12 10:59:58.000,2021-10-12 10:04:58.000,87.0,0.0,28.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-10-12 10:59:58.000,030f798d-0ebd-200b-5ca1-8cbfc122cfa9,
2021-08-24 22:00:00.000,,4cdc7396-f0b4-cc9a-3de2-8aa79255c5d6.binning_data.json,10011,2021-08-24 22:59:58.000,2021-08-24 22:32:58.000,96.0,0.0,18.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-24 22:59:58.000,4cdc7396-f0b4-cc9a-3de2-8aa79255c5d6,
2021-09-09 10:00:00.000,,2628ea4b-0de3-d9f4-8b04-2f597f57146e.binning_data.json,10011,2021-09-09 10:44:58.000,2021-09-09 10:44:58.000,5.0,0.0,0.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-09-09 10:44:58.000,2628ea4b-0de3-d9f4-8b04-2f597f57146e,
2021-08-26 13:00:00.000,,23094009-8dd7-7cbd-23b7-f603d87d416a.binning_data.json,10011,2021-08-26 13:59:58.000,2021-08-26 13:02:58.000,100.0,0.0,15.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-26 13:59:58.000,23094009-8dd7-7cbd-23b7-f603d87d416a,
2021-09-04 05:00:00.000,,e9a1e722-1105-2707-3dd2-62a699439071.binning_data.json,10011,2021-09-04 05:59:58.000,2021-09-04 05:59:58.000,100.0,0.0,31.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-09-04 05:59:58.000,e9a1e722-1105-2707-3dd2-62a699439071,
2021-08-29 05:00:00.000,,caa9a032-7c6d-1180-531f-5e043dbae207.binning_data.json,10011,2021-08-29 05:59:58.000,2021-08-29 05:14:58.000,99.0,0.0,58.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-29 05:59:58.000,caa9a032-7c6d-1180-531f-5e043dbae207,
2021-10-12 11:00:00.000,,398a9a1e-6c01-86f5-1633-11bf865e8a5f.binning_data.json,10011,2021-10-12 11:59:58.000,2021-10-12 11:14:58.000,100.0,0.0,21.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-10-12 11:59:58.000,398a9a1e-6c01-86f5-1633-11bf865e8a5f,
2021-09-04 07:00:00.000,,e74eebb8-02a1-2e8e-4cc8-88a14f38ea06.binning_data.json,10011,2021-09-04 07:56:58.000,2021-09-04 07:11:58.000,44.0,0.0,11.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-09-04 07:56:58.000,e74eebb8-02a1-2e8e-4cc8-88a14f38ea06,
2021-08-26 18:00:00.000,,e83e0c5f-fef0-754a-427b-6ab2ac930473.binning_data.json,10011,2021-08-26 18:04:58.000,2021-08-26 18:04:58.000,5.0,0.0,5.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-26 18:04:58.000,e83e0c5f-fef0-754a-427b-6ab2ac930473,
2021-08-29 09:00:00.000,,924d71fa-e6db-42ad-d8ed-a74901408c20.binning_data.json,10011,2021-08-29 09:23:58.000,2021-08-29 09:23:58.000,12.0,0.0,0.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-29 09:23:58.000,924d71fa-e6db-42ad-d8ed-a74901408c20,
2021-10-12 12:00:00.000,,72b940bb-8a53-9f55-42a3-056d6ddeb04b.binning_data.json,10011,2021-10-12 12:59:58.000,2021-10-12 12:05:58.000,100.0,0.0,32.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-10-12 12:59:58.000,72b940bb-8a53-9f55-42a3-056d6ddeb04b,
2021-08-25 02:00:00.000,,ef12e606-5759-ff9f-ac70-5c0e050abfbb.binning_data.json,10011,2021-08-25 02:46:58.000,2021-08-25 02:46:58.000,44.0,0.0,8.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-25 02:46:58.000,ef12e606-5759-ff9f-ac70-5c0e050abfbb,
2021-09-04 09:00:00.000,,1d0259c9-4aae-b183-c105-dc230ef04551.binning_data.json,10011,2021-09-04 09:31:58.000,2021-09-04 09:31:58.000,12.0,0.0,0.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-09-04 09:31:58.000,1d0259c9-4aae-b183-c105-dc230ef04551,
2021-08-29 10:00:00.000,,3be914e4-7a08-d7c8-ff32-cd771b9465f2.binning_data.json,10011,2021-08-29 10:59:58.000,2021-08-29 10:51:58.000,32.0,0.0,11.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-29 10:59:58.000,3be914e4-7a08-d7c8-ff32-cd771b9465f2,
2021-10-12 13:00:00.000,,ff82eea6-efdc-74c1-27b1-a79e994bb908.binning_data.json,10011,2021-10-12 13:35:58.000,2021-10-12 13:29:58.000,100.0,0.0,0.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-10-12 13:35:58.000,ff82eea6-efdc-74c1-27b1-a79e994bb908,
2021-08-27 03:00:00.000,,a6973f3f-2995-466b-b7de-c402a71ebcad.binning_data.json,10011,2021-08-27 03:54:58.000,2021-08-27 03:17:58.000,87.0,0.0,0.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-27 03:54:58.000,a6973f3f-2995-466b-b7de-c402a71ebcad,
2021-09-04 08:00:00.000,,fd103aa8-5e22-f667-7cd1-fd6787ce6bb2.binning_data.json,10011,2021-09-04 08:03:58.000,2021-09-04 08:03:58.000,5.0,0.0,5.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-09-04 08:03:58.000,fd103aa8-5e22-f667-7cd1-fd6787ce6bb2,
2021-08-25 11:00:00.000,,c9728789-251f-4742-32da-4f5f42340ac9.binning_data.json,10011,2021-08-25 11:59:58.000,2021-08-25 11:17:58.000,100.0,0.0,40.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-25 11:59:58.000,c9728789-251f-4742-32da-4f5f42340ac9,
2021-09-09 11:00:00.000,,b2f04ae2-284c-63cb-977e-efceb43a1da8.binning_data.json,10011,2021-09-09 11:59:58.000,2021-09-09 11:05:58.000,87.0,0.0,8.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-09-09 11:59:58.000,b2f04ae2-284c-63cb-977e-efceb43a1da8,
2021-08-29 11:00:00.000,,0459deca-f50a-ff57-72a6-fa5365fbb3c2.binning_data.json,10011,2021-08-29 11:37:58.000,2021-08-29 11:37:58.000,26.0,0.0,0.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-29 11:37:58.000,0459deca-f50a-ff57-72a6-fa5365fbb3c2,
2021-09-04 13:00:00.000,,dfd687ec-cec4-07fa-4eeb-372a8f54bfe2.binning_data.json,10011,2021-09-04 13:13:58.000,2021-09-04 13:13:58.000,87.0,0.0,0.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-09-04 13:13:58.000,dfd687ec-cec4-07fa-4eeb-372a8f54bfe2,
2021-10-13 02:00:00.000,,87426f21-1d16-e609-20bd-a2748c6ad518.binning_data.json,10011,2021-10-13 02:55:58.000,2021-10-13 02:51:58.000,68.0,0.0,8.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-10-13 02:55:58.000,87426f21-1d16-e609-20bd-a2748c6ad518,
2021-08-27 09:00:00.000,,e81cb9d0-2b9d-4e41-2047-1c2611c960a7.binning_data.json,10011,2021-08-27 09:52:58.000,2021-08-27 09:22:58.000,87.0,0.0,0.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-27 09:52:58.000,e81cb9d0-2b9d-4e41-2047-1c2611c960a7,
2021-09-09 12:00:00.000,,fcb6fbfd-ff78-138c-c953-e9c51c9313fe.binning_data.json,10011,2021-09-09 12:57:58.000,2021-09-09 12:06:58.000,100.0,0.0,9.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-09-09 12:57:58.000,fcb6fbfd-ff78-138c-c953-e9c51c9313fe,
2021-08-25 16:00:00.000,,8645f070-a613-c799-2860-cdbf397b0a0a.binning_data.json,10011,2021-08-25 16:15:58.000,2021-08-25 16:15:58.000,55.0,0.0,0.0,1,UTC+0900,3IGv5P20p2,,com.sec.android.app.shealth,2021-08-25 16:15:58.000,8645f070-a613-c799-2860-cdbf397b0a0a,
